COUNTY,count_1990_H,count_1990_L,count_1990_M,count_1990_VL,count_1991_H,count_1991_L,count_1991_M,count_1991_VL,count_1992_H,count_1992_L,count_1992_M,count_1992_VL,count_1993_H,count_1993_L,count_1993_M,count_1993_VL,count_1994_H,count_1994_L,count_1994_M,count_1994_VL,count_1995_H,count_1995_L,count_1995_M,count_1995_VL,count_1996_H,count_1996_L,count_1996_M,count_1996_VL,count_1997_H,count_1997_L,count_1997_M,count_1997_VL,count_1998_H,count_1998_L,count_1998_M,count_1998_VL,count_1999_H,count_1999_L,count_1999_M,count_1999_VL,count_2000_H,count_2000_L,count_2000_M,count_2000_VL,count_2001_H,count_2001_L,count_2001_M,count_2001_VL,count_2002_H,count_2002_L,count_2002_M,count_2002_VL,count_2003_H,count_2003_L,count_2003_M,count_2003_VL,count_2004_H,count_2004_L,count_2004_M,count_2004_VL,count_2005_H,count_2005_L,count_2005_M,count_2005_VL,count_2006_H,count_2006_L,count_2006_M,count_2006_VL,count_2007_H,count_2007_L,count_2007_M,count_2007_VL,count_2008_H,count_2008_L,count_2008_M,count_2008_VL,count_2009_H,count_2009_L,count_2009_M,count_2009_VL,count_2010_H,count_2010_L,count_2010_M,count_2010_VL,count_2011_H,count_2011_L,count_2011_M,count_2011_VL,count_2012_H,count_2012_L,count_2012_M,count_2012_VL,count_2013_H,count_2013_L,count_2013_M,count_2013_VL,count_2014_H,count_2014_L,count_2014_M,count_2014_VL,count_2015_H,count_2015_L,count_2015_M,count_2015_VL,count_2016_H,count_2016_L,count_2016_M,count_2016_VL,count_2017_H,count_2017_L,count_2017_M,count_2017_VL,count_2018_H,count_2018_L,count_2018_M,count_2018_VL,count_2019_H,count_2019_L,count_2019_M,count_2019_VL,1990_H,1990_L,1990_M,1990_VL,1991_H,1991_L,1991_M,1991_VL,1992_H,1992_L,1992_M,1992_VL,1993_H,1993_L,1993_M,1993_VL,1994_H,1994_L,1994_M,1994_VL,1995_H,1995_L,1995_M,1995_VL,1996_H,1996_L,1996_M,1996_VL,1997_H,1997_L,1997_M,1997_VL,1998_H,1998_L,1998_M,1998_VL,1999_H,1999_L,1999_M,1999_VL,2000_H,2000_L,2000_M,2000_VL,2001_H,2001_L,2001_M,2001_VL,2002_H,2002_L,2002_M,2002_VL,2003_H,2003_L,2003_M,2003_VL,2004_H,2004_L,2004_M,2004_VL,2005_H,2005_L,2005_M,2005_VL,2006_H,2006_L,2006_M,2006_VL,2007_H,2007_L,2007_M,2007_VL,2008_H,2008_L,2008_M,2008_VL,2009_H,2009_L,2009_M,2009_VL,2010_H,2010_L,2010_M,2010_VL,2011_H,2011_L,2011_M,2011_VL,2012_H,2012_L,2012_M,2012_VL,2013_H,2013_L,2013_M,2013_VL,2014_H,2014_L,2014_M,2014_VL,2015_H,2015_L,2015_M,2015_VL,2016_H,2016_L,2016_M,2016_VL,2017_H,2017_L,2017_M,2017_VL,2018_H,2018_L,2018_M,2018_VL,2019_H,2019_L,2019_M,2019_VL
HARDIN,58,13,59,2,78,20,53,0,52,9,38,0,45,10,50,0,41,10,44,0,33,23,54,0,26,15,51,0,14,6,16,0,25,8,38,0,6,4,10,0,4,11,14,1,24,8,29,0,12,2,12,0,3,0,5,0,5,1,6,0,10,6,15,0,19,2,21,0,38,40,64,0,36,24,60,0,11,12,16,1,18,43,46,1,11,11,46,2,39,45,113,1,20,25,42,1,23,29,71,0,21,28,47,1,9,22,20,6,11,29,48,1,14,25,43,0,19,39,50,0,395.0,168.0,243.0,86.5,398.0,156.0,250.0,0,353.0,163.0,249.0,0.0,371.0,162.5,241.5,0,378.0,165.5,237.5,0,371.0,153.0,250.5,0.0,358.0,164.0,243.0,0,389.0,163.5,244.0,0,368.0,153.5,233.5,0,482.5,169.0,232.0,0.0,363.0,164.0,267.5,94,368.5,144.5,251.0,0.0,375.5,128.5,277.0,0,480.0,0.0,234.0,0.0,341.0,179.0,247.5,0.0,412.5,153.0,236.0,0.0,401.0,164.0,231.0,0.0,333.0,162.0,235.5,0.0,353.0,159.0,237.5,0.0,379.0,150.5,225.5,94.0,393.5,143.0,242.5,72.0,382.0,153.0,231.0,94.5,353.0,165.0,240.0,77.0,370.0,173.0,235.5,87.0,345.0,167.0,240.0,0.0,367.0,163.0,223.0,90,359.0,134.0,233.5,98.5,314.0,164.0,238.0,80.0,353.0,158.0,246.0,0,361.0,162.0,235.5,0.0
HARLAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,337.0,0.0,267.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
HARRISON,4,1,7,0,1,0,1,0,1,1,2,0,6,3,9,0,6,0,5,0,14,0,7,0,2,0,1,0,6,0,6,0,6,2,6,0,3,0,3,0,7,0,1,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,6,0,1,0,8,0,1,0,2,2,4,0,0,0,1,0,0,1,4,0,3,2,2,0,3,0,0,0,3,2,3,0,3,0,0,0,1,0,1,0,8,5,0,0,6,0,0,0,2,1,1,0,516.5,163.0,258.0,0.0,304.0,0.0,222.0,0,365.0,166.0,197.0,0.0,370.0,162.0,213.0,0,359.0,0.0,278.0,0,383.5,0.0,231.0,0.0,409.5,0.0,274.0,0,399.0,0.0,261.0,0,352.5,171.0,273.0,0,387.0,0.0,240.0,0.0,553.0,0.0,188.0,0,0.0,0.0,268.0,0.0,0.0,0.0,0.0,0,553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,225.0,0.0,393.0,0.0,0.0,0.0,387.5,0.0,188.0,0.0,399.5,0.0,239.0,0.0,345.0,161.5,230.5,0.0,0.0,0.0,240.0,0.0,0.0,119.0,275.5,0.0,424.0,161.0,254.0,0.0,359.0,0.0,0.0,0.0,339.0,161.0,253.0,0.0,395.0,0.0,0.0,0,314.0,0.0,221.0,0.0,512.5,137.0,0.0,0.0,678.0,0.0,0.0,0,391.5,161.0,191.0,0.0
HART,5,1,3,0,2,0,0,0,0,1,2,0,0,0,1,0,2,0,1,1,1,0,3,2,0,0,0,0,2,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,1,0,0,0,1,3,3,0,0,1,1,1,0,0,0,0,1,1,1,0,392.0,161.0,289.0,0.0,340.5,0.0,0.0,0,0.0,131.0,207.0,0.0,0.0,0.0,196.0,0,433.0,0.0,266.0,97,539.0,0.0,236.0,72.5,0.0,0.0,0.0,0,443.5,127.0,238.0,0,0.0,0.0,0.0,0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,556.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,426.0,0.0,0.0,0,714.0,177.0,266.0,0.0,0.0,108.0,208.0,95.0,0.0,0.0,0.0,0,370.0,106.0,227.0,0.0
HENDERSON,2,0,3,0,5,1,5,0,7,1,5,0,3,1,2,0,31,4,12,0,16,3,25,0,2,0,0,0,0,1,1,0,12,9,26,0,5,3,8,0,0,0,0,0,0,0,0,0,1,3,0,0,4,0,1,0,3,1,4,0,0,0,1,0,0,0,0,0,2,0,1,0,1,2,7,1,1,0,4,1,0,0,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.0,0.0,197.0,0.0,405.0,163.0,244.0,0,405.0,169.0,275.0,0.0,378.0,163.0,220.0,0,393.0,155.0,250.5,0,409.0,161.0,251.0,0.0,397.5,0.0,0.0,0,0.0,156.0,236.0,0,358.5,169.0,242.0,0,334.0,170.0,210.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,537.0,143.0,0.0,0,534.0,0.0,220.0,0.0,383.0,137.0,208.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,687.0,0.0,287.0,0.0,331.0,150.0,233.0,99.0,340.0,0.0,260.5,66.0,0.0,0.0,0.0,0.0,0.0,163.0,201.0,0.0,0.0,0.0,245.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
HENRY,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,1,0,1,6,2,0,0,0,1,0,1,0,0,0,1,7,1,0,369.0,0.0,267.0,0.0,409.0,0.0,0.0,0,0.0,0.0,234.0,0.0,318.0,0.0,0.0,0,347.0,0.0,250.0,0,0.0,161.0,300.0,0.0,514.0,0.0,0.0,0,0.0,0.0,0.0,0,318.0,0.0,287.0,0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0,392.0,184.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.5,174.0,291.0,0.0,435.5,172.0,247.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,310.0,0.0,0.0,0.0,418.5,0.0,264.0,0.0,0.0,0.0,258.0,0,737.0,130.5,201.0,0.0,0.0,0.0,232.0,0.0,301.0,0.0,0.0,0,328.0,168.0,294.0,0.0
HICKMAN,46,11,43,0,120,16,70,0,129,7,121,0,146,9,92,0,92,19,64,0,73,14,85,0,92,16,115,1,74,21,52,0,69,3,73,0,49,16,75,0,25,11,58,0,9,4,7,0,4,0,7,0,1,2,5,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.0,179.0,248.0,0.0,388.5,158.5,258.5,0,370.0,171.0,251.0,0.0,365.0,167.0,256.5,0,390.0,165.0,252.0,0,383.0,157.0,255.0,0.0,377.5,154.0,253.0,82,410.0,174.0,237.0,0,351.0,167.0,248.0,0,346.0,165.5,250.0,0.0,360.0,167.0,242.5,0,368.0,131.5,248.0,0.0,339.0,0.0,249.0,0,305.0,140.5,229.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
HOPKINS,3,3,9,1,34,25,68,1,8,6,7,0,1,1,5,0,6,8,15,1,3,12,14,0,1,1,3,1,1,2,4,1,0,1,0,0,11,11,14,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,2,4,1,2,0,0,0,1,0,0,0,0,0,2,1,1,9,3,12,0,0,1,1,0,1,1,0,1,0,3,2,0,0,2,0,0,0,0,0,0,4,6,1,0,3,0,1,0,5,2,1,0,1,2,1,0,0,1,3,0,0,0,0,0,362.0,119.0,256.0,102.0,353.0,150.0,253.0,89,363.0,146.0,254.0,0.0,501.0,181.0,220.0,0,369.0,156.5,252.0,85,343.0,169.0,235.5,0.0,334.0,141.0,198.0,79,501.0,165.5,199.0,100,0.0,180.0,0.0,0,353.0,143.0,240.5,94.0,0.0,0.0,0.0,0,450.5,0.0,0.0,0.0,0.0,140.0,0.0,0,0.0,0.0,0.0,0.0,355.0,177.5,194.0,89.5,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,160.5,227.0,61.0,502.0,178.0,245.0,0.0,0.0,163.0,258.0,0.0,347.0,165.0,0.0,101.0,0.0,159.0,228.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,583.5,162.0,208.0,0.0,341.0,0.0,242.0,0,648.0,137.0,200.0,0.0,319.0,175.5,215.0,0.0,0.0,186.0,217.0,0,0.0,0.0,0.0,0.0
JACKSON,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,158.5,195.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,169.0,0.0,101.0
JEFFERSON,2,1,2,0,2,1,3,0,0,0,0,0,0,2,3,0,0,0,0,0,5,3,12,0,6,0,7,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,2,0,0,2,4,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3,3,0,1,3,3,0,316.0,177.0,242.5,0.0,418.0,159.0,216.0,0,0.0,0.0,0.0,0.0,0.0,137.0,275.0,0,0.0,0.0,0.0,0,416.0,180.0,251.5,0.0,363.0,0.0,215.0,0,0.0,0.0,238.0,0,0.0,0.0,0.0,0,0.0,0.0,238.5,0.0,0.0,0.0,0.0,0,332.0,0.0,234.0,0.0,0.0,0.0,0.0,0,360.5,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,183.0,0.0,0.0,597.0,145.5,0.0,0.0,339.5,130.0,232.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,0,611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,128.0,225.0,0,602.0,156.0,234.0,0.0
JESSAMINE,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0,569.0,0.0,0.0,0.0,375.0,0.0,212.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0,0.0,254.0,0.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,146.5,189.0,0,0.0,116.5,270.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
JOHNSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,156.0,189.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
KENTON,1,0,1,0,3,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,2,0,1,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,1,5,0,2,0,3,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,581.0,0.0,294.0,0.0,335.0,0.0,282.5,0,0.0,0.0,0.0,0.0,405.0,0.0,0.0,0,0.0,0.0,0.0,0,446.0,0.0,206.0,0.0,397.0,0.0,0.0,0,314.5,0.0,258.0,0,0.0,0.0,0.0,0,348.0,0.0,272.0,0.0,358.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,168.5,239.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.5,141.0,236.0,0.0,337.5,0.0,249.0,0.0,0.0,0.0,256.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,321.0,165.0,232.5,0.0
KNOTT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
KNOX,0,0,2,0,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,190.0,0.0,0.0,166.5,0.0,94,0.0,0.0,228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
LARUE,7,1,11,0,7,3,2,0,2,6,11,0,10,0,3,0,11,0,2,0,4,2,5,0,2,5,5,0,6,2,9,0,2,3,3,0,1,4,4,0,5,1,10,0,1,0,3,0,0,5,1,0,0,4,2,0,0,3,1,0,3,1,1,0,1,0,0,0,6,3,4,0,2,2,4,1,15,10,10,2,1,0,1,0,0,0,0,0,0,2,2,0,0,1,3,0,1,2,5,0,6,1,10,0,0,0,1,0,3,1,2,0,0,0,0,0,0,1,0,1,378.0,184.0,246.0,0.0,419.0,154.0,266.5,0,327.0,156.5,241.0,0.0,345.5,0.0,233.0,0,459.0,0.0,272.0,0,318.0,156.5,242.0,0.0,354.0,156.0,204.0,0,392.5,146.5,244.0,0,340.0,179.0,262.0,0,488.0,152.5,225.0,0.0,350.0,154.0,244.0,0,486.0,0.0,251.0,0.0,0.0,156.0,260.0,0,0.0,130.0,250.0,0.0,0.0,174.0,206.0,0.0,308.0,139.0,210.0,0.0,336.0,0.0,0.0,0.0,374.5,153.0,228.5,0.0,432.5,140.0,274.5,90.0,331.0,159.5,230.5,97.0,320.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,242.0,0.0,0.0,158.0,219.0,0.0,432.0,169.0,239.0,0.0,402.5,181.0,242.5,0,0.0,0.0,200.0,0.0,318.0,112.0,278.0,0.0,0.0,0.0,0.0,0,0.0,111.0,0.0,93.0
LAUREL,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0.0,166.0,204.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,539.0,159.0,0.0,0,0.0,0.0,0.0,0,350.0,0.0,187.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,285.0,0.0,0.0,156.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.5,0.0,0.0,0,517.0,0.0,245.0,0.0
